Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34992780,12/12/2016 09:24:06 PM,12/13/2016 12:56:22 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10302,28 SLAIGHT STREET,SLAIGHT STREET,TREADWELL AVENUE,NICHOLAS AVENUE,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,12/13/2016 05:24:06 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/13/2016 12:56:22 AM,01 STATEN ISLAND,STATEN ISLAND,945639,171608,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63761675522477,-74.13911859965545,"(40.63761675522477, -74.13911859965545)"
34996044,12/12/2016 09:24:06 PM,12/13/2016 01:52:38 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11373,83-60 VIETOR AVENUE,VIETOR AVENUE,BROADWAY,JUDGE STREET,,,ADDRESS,ELMHURST,,Precinct,Closed,12/13/2016 05:24:06 AM,The Police Department responded to the complaint and took action to fix the condition.,12/13/2016 01:52:38 AM,04 QUEENS,QUEENS,1017053,209883,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.742696120785986,-73.881621705232,"(40.742696120785986, -73.881621705232)"
34994152,12/12/2016 09:23:10 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10453,1641 NELSON AVENUE,NELSON AVENUE,,,,,ADDRESS,BRONX,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,05 BRONX,BRONX,1006802,247900,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84707451178984,-73.91848745718261,"(40.84707451178984, -73.91848745718261)"
34989621,12/12/2016 09:22:54 PM,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10033,729 WEST 181 STREET,WEST 181 STREET,MAGAW PLACE,FT WASHINGTON AVENUE,,,ADDRESS,NEW YORK,,Precinct,Assigned,12/13/2016 05:22:54 AM,Your complaint has been received by the Police Department and additional information will be available later.,12/12/2016 10:44:00 PM,12 MANHATTAN,MANHATTAN,1001541,249213,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.850690177656794,-73.93749956064562,"(40.850690177656794, -73.93749956064562)"
34996278,12/12/2016 09:22:49 PM,12/12/2016 10:59:05 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11225,1798 BEDFORD AVENUE,BEDFORD AVENUE,STERLING STREET,LEFFERTS AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 05:22:49 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,12/12/2016 10:59:05 PM,09 BROOKLYN,BROOKLYN,996162,180493,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6620802943404,-73.95706436307724,"(40.6620802943404, -73.95706436307724)"
34990962,12/12/2016 09:22:32 PM,12/12/2016 10:59:03 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11225,301 STERLING STREET,STERLING STREET,ROGERS AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 05:22:32 AM,The Police Department responded to the complaint and determined that police action was not necessary.,12/12/2016 10:59:03 PM,09 BROOKLYN,BROOKLYN,997728,180866,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66310185141796,-73.9514191249771,"(40.66310185141796, -73.9514191249771)"
34992687,12/12/2016 09:22:28 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10458,2505 HOFFMAN STREET,HOFFMAN STREET,,,,,ADDRESS,BRONX,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,06 BRONX,BRONX,1015722,252094,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85855849788523,-73.88622711669493,"(40.85855849788523, -73.88622711669493)"
34993985,12/12/2016 09:22:27 PM,12/12/2016 10:25:13 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10461,1819 WILLIAMSBRIDGE ROAD,WILLIAMSBRIDGE ROAD,MORRIS PARK AVENUE,RHINELANDER AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,12/13/2016 05:22:27 AM,The Police Department responded to the complaint and took action to fix the condition.,12/12/2016 10:25:13 PM,11 BRONX,BRONX,1025249,249298,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85084521950213,-73.85180368452308,"(40.85084521950213, -73.85180368452308)"
34991038,12/12/2016 09:22:09 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10014,669 WASHINGTON STREET,WASHINGTON STREET,,,,,ADDRESS,NEW YORK,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,02 MANHATTAN,MANHATTAN,981886,206534,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73356446653712,-74.0085299470571,"(40.73356446653712, -74.0085299470571)"
34995115,12/12/2016 09:22:00 PM,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,11205,,,,,FRANKLIN AVENUE,PARK AVENUE,INTERSECTION,BROOKLYN,,N/A,Open,12/26/2016 09:22:00 PM,The Taxi and Limousine Commission will contact you within 14 days to confirm your complaint details. Please note your Service Request number for future reference.,,03 BROOKLYN,BROOKLYN,995776,193059,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69657162375577,-73.95843417007151,"(40.69657162375577, -73.95843417007151)"
34996497,12/12/2016 09:21:58 PM,12/13/2016 12:21:14 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11220,526 SENATOR STREET,SENATOR STREET,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 05:21:58 AM,The Police Department responded to the complaint and determined that police action was not necessary.,12/13/2016 12:21:14 AM,10 BROOKLYN,BROOKLYN,978795,170396,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.634372549405626,-74.01965384879017,"(40.634372549405626, -74.01965384879017)"
34991853,12/12/2016 09:21:40 PM,12/12/2016 10:27:27 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10473,715 NOBLE AVENUE,NOBLE AVENUE,SEWARD AVENUE,LAFAYETTE AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,12/13/2016 05:21:40 AM,The Police Department responded to the complaint and took action to fix the condition.,12/12/2016 10:27:27 PM,09 BRONX,BRONX,1020999,237637,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.818857890625004,-73.86722973414106,"(40.818857890625004, -73.86722973414106)"
34990010,12/12/2016 09:21:29 PM,12/13/2016 01:25:28 AM,NYPD,New York City Police Department,Drug Activity,Use Indoor,Other,10472,1025 BOYNTON AVENUE,BOYNTON AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,12/13/2016 05:21:29 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,12/13/2016 01:25:29 AM,09 BRONX,BRONX,1018209,239723,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.824594531459304,-73.8772991398564,"(40.824594531459304, -73.8772991398564)"
34988528,12/12/2016 09:21:26 PM,12/12/2016 11:16:31 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11105,20-17 26 STREET,26 STREET,20 AVENUE,21 AVENUE,,,ADDRESS,ASTORIA,,Precinct,Closed,12/13/2016 05:21:26 AM,The Police Department issued a summons in response to the complaint.,12/12/2016 11:16:31 PM,01 QUEENS,QUEENS,1009197,223979,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78141164547712,-73.90991982330655,"(40.78141164547712, -73.90991982330655)"
34992777,12/12/2016 09:21:07 PM,12/12/2016 09:21:16 PM,HRA,HRA Benefit Card Replacement,Benefit Card Replacement,Food Stamp,NYC Street Address,,,,,,,,,,,N/A,Closed,,"The Human Resources Administration received your request. If you are eligible for a benefit card replacement, you will receive it in 7 to 10 business days. No further updates will be available by calling 311 or on 311 Online.",,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
34988449,12/12/2016 09:20:42 PM,12/12/2016 10:24:08 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11214,1777 79 STREET,79 STREET,17 AVENUE,18 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 05:20:42 AM,The Police Department issued a summons in response to the complaint.,12/12/2016 10:24:09 PM,11 BROOKLYN,BROOKLYN,984513,162078,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61154305394094,-73.99905275994395,"(40.61154305394094, -73.99905275994395)"
34993323,12/12/2016 09:20:34 PM,12/13/2016 02:49:31 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11230,2080 OCEAN AVENUE,OCEAN AVENUE,AVENUE O,AVENUE P,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 05:20:34 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,12/12/2016 11:00:12 PM,14 BROOKLYN,BROOKLYN,997104,162044,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.611440411539604,-73.9537041614975,"(40.611440411539604, -73.9537041614975)"
34994034,12/12/2016 09:20:29 PM,12/12/2016 10:36:12 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11223,2308 WEST 12 STREET,WEST 12 STREET,AVENUE W,AVENUE X,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 05:20:29 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/12/2016 10:36:12 PM,13 BROOKLYN,BROOKLYN,989192,154572,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.59093923362516,-73.98220602276334,"(40.59093923362516, -73.98220602276334)"
34993105,12/12/2016 09:19:22 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10040,9 SHERMAN AVENUE,SHERMAN AVENUE,,,,,ADDRESS,NEW YORK,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,12 MANHATTAN,MANHATTAN,1003865,253491,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86242714753965,-73.92908666299827,"(40.86242714753965, -73.92908666299827)"
34989817,12/12/2016 09:19:08 PM,12/12/2016 10:51:35 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11436,145-19 130 AVENUE,130 AVENUE,145 STREET,INWOOD STREET,,,ADDRESS,JAMAICA,,Precinct,Closed,12/13/2016 05:19:08 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/12/2016 10:51:35 PM,12 QUEENS,QUEENS,1041501,183625,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67049983606993,-73.79361814774185,"(40.67049983606993, -73.79361814774185)"
34988448,12/12/2016 09:17:59 PM,12/12/2016 10:02:42 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11209,9511 SHORE ROAD,SHORE ROAD,,,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Housing Preservation and Development inspected and resolved this complaint.,12/12/2016 10:02:42 PM,10 BROOKLYN,BROOKLYN,973626,163839,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61637026983262,-74.03826694457253,"(40.61637026983262, -74.03826694457253)"
34994148,12/12/2016 09:17:59 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11105,29-16 21 AVENUE,21 AVENUE,,,,,ADDRESS,Astoria,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,01 QUEENS,QUEENS,1009429,222877,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77838629067734,-73.90908623372393,"(40.77838629067734, -73.90908623372393)"
34994567,12/12/2016 09:17:52 PM,12/12/2016 11:01:18 PM,NYPD,New York City Police Department,Animal Abuse,Neglected,Residential Building/House,11692,532 BEACH 65 STREET,BEACH 65 STREET,THURSBY AVENUE,ALMEDA AVENUE,,,ADDRESS,ARVERNE,,Precinct,Closed,12/13/2016 05:17:52 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/12/2016 11:01:18 PM,14 QUEENS,QUEENS,1041329,156422,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.59583468970676,-73.79446826887163,"(40.59583468970676, -73.79446826887163)"
34988831,12/12/2016 09:17:26 PM,12/12/2016 10:37:22 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10466,1890 SCHIEFFELIN AVENUE,SCHIEFFELIN AVENUE,EAST 226 DRIVE,EAST 229 STREET,,,ADDRESS,BRONX,,Precinct,Closed,12/13/2016 05:17:26 AM,The Police Department responded to the complaint and took action to fix the condition.,12/12/2016 10:37:22 PM,12 BRONX,BRONX,1027167,261323,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.883841018857204,-73.84479382008124,"(40.883841018857204, -73.84479382008124)"
34991616,12/12/2016 09:17:04 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10452,1170 WALTON AVENUE,WALTON AVENUE,,,,,ADDRESS,BRONX,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,04 BRONX,BRONX,1006376,243163,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83407391040998,-73.9200428301657,"(40.83407391040998, -73.9200428301657)"
34990834,12/12/2016 09:16:54 PM,12/12/2016 10:02:42 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11209,9511 SHORE ROAD,SHORE ROAD,,,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Housing Preservation and Development inspected and resolved this complaint.,12/12/2016 10:02:42 PM,10 BROOKLYN,BROOKLYN,973626,163839,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61637026983262,-74.03826694457253,"(40.61637026983262, -74.03826694457253)"
34995443,12/12/2016 09:16:32 PM,12/12/2016 10:08:02 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11223,394 KINGS HIGHWAY,KINGS HIGHWAY,WEST 3 STREET,WEST 2 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 05:16:32 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/12/2016 10:08:02 PM,11 BROOKLYN,BROOKLYN,991018,159537,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.60456594883045,-73.97562642276176,"(40.60456594883045, -73.97562642276176)"
34988932,12/12/2016 09:15:54 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10021,319 EAST   75 STREET,EAST   75 STREET,,,,,ADDRESS,NEW YORK,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,08 MANHATTAN,MANHATTAN,996361,219987,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77048156537044,-73.95627603237921,"(40.77048156537044, -73.95627603237921)"
34995966,12/12/2016 09:15:47 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11385,78-09 64 PLACE,64 PLACE,,,,,ADDRESS,Ridgewood,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,05 QUEENS,QUEENS,1014559,193276,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69712284144186,-73.89069673478693,"(40.69712284144186, -73.89069673478693)"
